date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:00:15, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:00:15, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:01:20, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:01:20, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:02:35, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:02:35, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:03:51, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:03:51, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:05:03, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:05:03, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:06:15, ,Lula,0,0.0,0,0.00,0,0.00
2022-10-30 17:06:15, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:07:25,2022-10-30 17:05:54,Bolsonaro,164,64.82,1,0.01,336,0.01
2022-10-30 17:07:25,2022-10-30 17:05:54,Lula,89,35.18,1,0.01,336,0.01
2022-10-30 17:08:38,2022-10-30 17:05:54,Lula,89,35.18,1,0.01,336,0.01
2022-10-30 17:08:38,2022-10-30 17:05:54,Bolsonaro,164,64.82,1,0.01,336,0.01
2022-10-30 17:09:42,2022-10-30 17:07:58,Lula,189,43.75,2,0.01,606,0.01
2022-10-30 17:09:42,2022-10-30 17:07:58,Bolsonaro,243,56.25,2,0.01,606,0.01
2022-10-30 17:10:54,2022-10-30 17:10:01,Lula,768,54.66,7,0.01,1956,0.01
2022-10-30 17:10:54,2022-10-30 17:10:01,Bolsonaro,637,45.34,7,0.01,1956,0.01
2022-10-30 17:12:05,2022-10-30 17:11:03,Lula,1768,56.67,14,0.03,4147,0.03
2022-10-30 17:12:05,2022-10-30 17:11:03,Bolsonaro,1352,43.33,14,0.03,4147,0.03
2022-10-30 17:13:12,2022-10-30 17:12:06,Lula,2601,55.71,21,0.04,6256,0.04
2022-10-30 17:13:12,2022-10-30 17:12:06,Bolsonaro,2068,44.29,21,0.04,6256,0.04
2022-10-30 17:14:23,2022-10-30 17:13:12,Lula,3400,55.88,28,0.06,8193,0.05
2022-10-30 17:14:23,2022-10-30 17:13:12,Bolsonaro,2684,44.12,28,0.06,8193,0.05
2022-10-30 17:15:34,2022-10-30 17:14:10,Lula,4296,54.42,36,0.07,10648,0.07
2022-10-30 17:15:34,2022-10-30 17:14:10,Bolsonaro,3598,45.58,36,0.07,10648,0.07
2022-10-30 17:16:40,2022-10-30 17:15:20,Lula,5286,53.63,46,0.09,13280,0.08
2022-10-30 17:16:40,2022-10-30 17:15:20,Bolsonaro,4570,46.37,46,0.09,13280,0.08
2022-10-30 17:17:46,2022-10-30 17:17:18,Lula,6770,54.42,60,0.12,16971,0.10
2022-10-30 17:17:46,2022-10-30 17:17:18,Bolsonaro,5671,45.58,60,0.12,16971,0.10
2022-10-30 17:19:03,2022-10-30 17:18:21,Lula,7485,54.69,66,0.13,18614,0.11
2022-10-30 17:19:03,2022-10-30 17:18:21,Bolsonaro,6200,45.31,66,0.13,18614,0.11
2022-10-30 17:20:08,2022-10-30 17:19:24,Lula,12343,54.22,106,0.21,30799,0.19
2022-10-30 17:20:08,2022-10-30 17:19:24,Bolsonaro,10422,45.78,106,0.21,30799,0.19
2022-10-30 17:21:29,2022-10-30 17:20:33,Bolsonaro,16351,45.81,163,0.33,48242,0.30
2022-10-30 17:21:29,2022-10-30 17:20:33,Lula,19342,54.19,163,0.33,48242,0.30
2022-10-30 17:22:35,2022-10-30 17:21:40,Lula,29701,52.7,257,0.51,75918,0.47
2022-10-30 17:22:35,2022-10-30 17:21:40,Bolsonaro,26653,47.3,257,0.51,75918,0.47
2022-10-30 17:23:46,2022-10-30 17:22:33,Lula,39179,52.52,345,0.69,100938,0.62
2022-10-30 17:23:46,2022-10-30 17:22:33,Bolsonaro,35416,47.48,345,0.69,100938,0.62
2022-10-30 17:25:08,2022-10-30 17:23:38,Lula,46632,52.54,404,0.81,120050,0.74
2022-10-30 17:25:08,2022-10-30 17:23:38,Bolsonaro,42126,47.46,404,0.81,120050,0.74
2022-10-30 17:26:14,2022-10-30 17:24:39,Bolsonaro,49718,47.67,471,0.94,140967,0.87
2022-10-30 17:26:14,2022-10-30 17:24:39,Lula,54589,52.33,471,0.94,140967,0.87
2022-10-30 17:27:21,2022-10-30 17:26:49,Lula,87095,53.17,737,1.47,222224,1.36
2022-10-30 17:27:21,2022-10-30 17:26:49,Bolsonaro,76707,46.83,737,1.47,222224,1.36
2022-10-30 17:28:27,2022-10-30 17:27:55,Lula,101052,52.79,853,1.71,258735,1.59
2022-10-30 17:28:27,2022-10-30 17:27:55,Bolsonaro,90367,47.21,853,1.71,258735,1.59
2022-10-30 17:29:38,2022-10-30 17:28:51,Lula,119666,53.1,992,1.98,304521,1.87
2022-10-30 17:29:38,2022-10-30 17:28:51,Bolsonaro,105694,46.9,992,1.98,304521,1.87
2022-10-30 17:30:50,2022-10-30 17:29:54,Bolsonaro,118197,47.15,1101,2.20,338369,2.08
2022-10-30 17:30:50,2022-10-30 17:29:54,Lula,132465,52.85,1101,2.20,338369,2.08
2022-10-30 17:32:07,2022-10-30 17:31:02,Bolsonaro,133785,47.39,1240,2.48,380821,2.34
2022-10-30 17:32:07,2022-10-30 17:31:02,Lula,148532,52.61,1240,2.48,380821,2.34
2022-10-30 17:33:19,2022-10-30 17:32:01,Lula,168777,52.3,1412,2.83,434889,2.67
2022-10-30 17:33:19,2022-10-30 17:32:01,Bolsonaro,153950,47.7,1412,2.83,434889,2.67
2022-10-30 17:34:26,2022-10-30 17:33:11,Lula,189211,51.98,1587,3.18,491163,3.02
2022-10-30 17:34:26,2022-10-30 17:33:11,Bolsonaro,174777,48.02,1587,3.18,491163,3.02
2022-10-30 17:35:43,2022-10-30 17:34:15,Lula,213371,51.71,1789,3.58,556288,3.42
2022-10-30 17:35:43,2022-10-30 17:34:15,Bolsonaro,199278,48.29,1789,3.58,556288,3.42
2022-10-30 17:36:52,2022-10-30 17:36:15,Lula,263216,51.02,2234,4.47,693965,4.26
2022-10-30 17:36:52,2022-10-30 17:36:15,Bolsonaro,252690,48.98,2234,4.47,693965,4.26
2022-10-30 17:37:59,2022-10-30 17:37:21,Bolsonaro,277405,49.11,2441,4.88,759354,4.66
2022-10-30 17:37:59,2022-10-30 17:37:21,Lula,287471,50.89,2441,4.88,759354,4.66
2022-10-30 17:39:09,2022-10-30 17:38:21,Lula,312309,50.85,2647,5.30,824668,5.06
2022-10-30 17:39:09,2022-10-30 17:38:21,Bolsonaro,301846,49.15,2647,5.30,824668,5.06
2022-10-30 17:40:15,2022-10-30 17:39:31,Lula,330905,51.01,2794,5.59,871155,5.35
2022-10-30 17:40:15,2022-10-30 17:39:31,Bolsonaro,317841,48.99,2794,5.59,871155,5.35
2022-10-30 17:41:26,2022-10-30 17:40:32,Lula,354561,50.93,2997,6.00,934439,5.74
2022-10-30 17:41:26,2022-10-30 17:40:32,Bolsonaro,341566,49.07,2997,6.00,934439,5.74
2022-10-30 17:42:33,2022-10-30 17:41:34,Bolsonaro,378306,49.17,3295,6.59,1032925,6.34
2022-10-30 17:42:33,2022-10-30 17:41:34,Lula,391052,50.83,3295,6.59,1032925,6.34
2022-10-30 17:43:40,2022-10-30 17:42:38,Lula,428260,50.85,3598,7.20,1128448,6.93
2022-10-30 17:43:40,2022-10-30 17:42:38,Bolsonaro,413877,49.15,3598,7.20,1128448,6.93
2022-10-30 17:44:55,2022-10-30 17:42:38,Lula,428260,50.85,3598,7.20,1128448,6.93
2022-10-30 17:44:55,2022-10-30 17:42:38,Bolsonaro,413877,49.15,3598,7.20,1128448,6.93
2022-10-30 17:46:04,2022-10-30 17:44:47,Lula,504204,50.77,4230,8.46,1329184,8.16
2022-10-30 17:46:04,2022-10-30 17:44:47,Bolsonaro,488893,49.23,4230,8.46,1329184,8.16
2022-10-30 17:47:19,2022-10-30 17:45:51,Lula,541140,50.58,4545,9.09,1431404,8.79
2022-10-30 17:47:19,2022-10-30 17:45:51,Bolsonaro,528807,49.42,4545,9.09,1431404,8.79
2022-10-30 17:48:50,2022-10-30 17:47:58,Bolsonaro,591089,49.43,5086,10.18,1600437,9.83
2022-10-30 17:48:50,2022-10-30 17:47:58,Lula,604643,50.57,5086,10.18,1600437,9.83
2022-10-30 17:50:05,2022-10-30 17:49:02,Lula,636326,50.59,5350,10.70,1683161,10.34
2022-10-30 17:50:05,2022-10-30 17:49:02,Bolsonaro,621543,49.41,5350,10.70,1683161,10.34
2022-10-30 17:51:17,2022-10-30 17:50:07,Lula,656598,50.5,5528,11.06,1738584,10.68
2022-10-30 17:51:17,2022-10-30 17:50:07,Bolsonaro,643524,49.5,5528,11.06,1738584,10.68
2022-10-30 17:52:31,2022-10-30 17:51:12,Lula,694373,50.48,5839,11.68,1839928,11.30
2022-10-30 17:52:31,2022-10-30 17:51:12,Bolsonaro,681065,49.52,5839,11.68,1839928,11.30
2022-10-30 17:53:49,2022-10-30 17:52:19,Bolsonaro,721600,49.5,6187,12.38,1950679,11.98
2022-10-30 17:53:49,2022-10-30 17:52:19,Lula,736214,50.5,6187,12.38,1950679,11.98
2022-10-30 17:55:07,2022-10-30 17:54:30,Lula,820747,50.34,6913,13.83,2180890,13.39
2022-10-30 17:55:07,2022-10-30 17:54:30,Bolsonaro,809725,49.66,6913,13.83,2180890,13.39
2022-10-30 17:56:29,2022-10-30 17:55:31,Lula,844954,50.25,7119,14.24,2247765,13.80
2022-10-30 17:56:29,2022-10-30 17:55:31,Bolsonaro,836412,49.75,7119,14.24,2247765,13.80
2022-10-30 17:57:53,2022-10-30 17:56:31,Lula,871599,50.1,7364,14.73,2325219,14.28
2022-10-30 17:57:53,2022-10-30 17:56:31,Bolsonaro,868082,49.9,7364,14.73,2325219,14.28
2022-10-30 17:59:13,2022-10-30 17:58:43,Bolsonaro,935429,50.06,7877,15.76,2495822,15.33
2022-10-30 17:59:13,2022-10-30 17:58:43,Lula,933068,49.94,7877,15.76,2495822,15.33
2022-10-30 18:00:29,2022-10-30 17:59:44,Bolsonaro,969962,50.07,8159,16.32,2586144,15.88
2022-10-30 18:00:29,2022-10-30 17:59:44,Lula,967404,49.93,8159,16.32,2586144,15.88
2022-10-30 18:01:58,2022-10-30 18:00:49,Bolsonaro,1006536,50.08,8464,16.93,2682827,16.47
2022-10-30 18:01:58,2022-10-30 18:00:49,Lula,1003125,49.92,8464,16.93,2682827,16.47
2022-10-30 18:03:20,2022-10-30 18:01:53,Bolsonaro,1047996,50.14,8799,17.60,2789365,17.13
2022-10-30 18:03:20,2022-10-30 18:01:53,Lula,1042007,49.86,8799,17.60,2789365,17.13
2022-10-30 18:04:33,2022-10-30 18:04:06,Bolsonaro,1148623,50.3,9597,19.20,3045781,18.70
2022-10-30 18:04:33,2022-10-30 18:04:06,Lula,1134846,49.7,9597,19.20,3045781,18.70
2022-10-30 18:05:41,2022-10-30 18:05:14,Lula,1162870,49.75,9824,19.66,3117728,19.15
2022-10-30 18:05:41,2022-10-30 18:05:14,Bolsonaro,1174352,50.25,9824,19.66,3117728,19.15
2022-10-30 18:07:00,2022-10-30 18:06:13,Lula,1182774,49.7,10005,20.02,3174759,19.50
2022-10-30 18:07:00,2022-10-30 18:06:13,Bolsonaro,1196842,50.3,10005,20.02,3174759,19.50
2022-10-30 18:08:18,2022-10-30 18:07:18,Bolsonaro,1234068,50.38,10303,20.61,3268776,20.07
2022-10-30 18:08:18,2022-10-30 18:07:18,Lula,1215398,49.62,10303,20.61,3268776,20.07
2022-10-30 18:09:37,2022-10-30 18:08:23,Bolsonaro,1274643,50.45,10624,21.26,3370386,20.70
2022-10-30 18:09:37,2022-10-30 18:08:23,Lula,1251679,49.55,10624,21.26,3370386,20.70
2022-10-30 18:10:55,2022-10-30 18:09:33,Bolsonaro,1319519,50.5,10976,21.96,3485507,21.40
2022-10-30 18:10:55,2022-10-30 18:09:33,Lula,1293505,49.5,10976,21.96,3485507,21.40
2022-10-30 18:12:19,2022-10-30 18:11:46,Bolsonaro,1397674,50.52,11632,23.27,3689820,22.66
2022-10-30 18:12:19,2022-10-30 18:11:46,Lula,1369113,49.48,11632,23.27,3689820,22.66
2022-10-30 18:13:33,2022-10-30 18:12:47,Lula,1415262,49.48,12027,24.06,3814554,23.42
2022-10-30 18:13:33,2022-10-30 18:12:47,Bolsonaro,1444732,50.52,12027,24.06,3814554,23.42
2022-10-30 18:14:43,2022-10-30 18:13:54,Bolsonaro,1491301,50.49,12410,24.83,3937928,24.18
2022-10-30 18:14:43,2022-10-30 18:13:54,Lula,1462422,49.51,12410,24.83,3937928,24.18
2022-10-30 18:16:11,2022-10-30 18:14:59,Bolsonaro,1536648,50.52,12781,25.57,4054847,24.90
2022-10-30 18:16:11,2022-10-30 18:14:59,Lula,1505059,49.48,12781,25.57,4054847,24.90
2022-10-30 18:17:29,2022-10-30 18:17:08,Bolsonaro,1634217,50.6,13561,27.13,4302855,26.42
2022-10-30 18:17:29,2022-10-30 18:17:08,Lula,1595768,49.4,13561,27.13,4302855,26.42
2022-10-30 18:19:01,2022-10-30 18:18:10,Lula,1635605,49.35,13916,27.84,4414877,27.11
2022-10-30 18:19:01,2022-10-30 18:18:10,Bolsonaro,1678703,50.65,13916,27.84,4414877,27.11
2022-10-30 18:20:22,2022-10-30 18:19:16,Lula,1675500,49.39,14259,28.53,4519669,27.75
2022-10-30 18:20:22,2022-10-30 18:19:16,Bolsonaro,1717165,50.61,14259,28.53,4519669,27.75
2022-10-30 18:21:44,2022-10-30 18:20:23,Bolsonaro,1762013,50.57,14640,29.29,4641725,28.50
2022-10-30 18:21:44,2022-10-30 18:20:23,Lula,1722140,49.43,14640,29.29,4641725,28.50
2022-10-30 18:23:10,2022-10-30 18:22:34,Bolsonaro,1875266,50.64,15520,31.05,4928666,30.27
2022-10-30 18:23:10,2022-10-30 18:22:34,Lula,1828091,49.36,15520,31.05,4928666,30.27
2022-10-30 18:24:36,2022-10-30 18:23:42,Bolsonaro,1931603,50.57,16003,32.02,5082370,31.21
2022-10-30 18:24:36,2022-10-30 18:23:42,Lula,1887958,49.43,16003,32.02,5082370,31.21
2022-10-30 18:26:02,2022-10-30 18:24:45,Bolsonaro,1998467,50.56,16555,33.12,5259119,32.30
2022-10-30 18:26:02,2022-10-30 18:24:45,Lula,1954055,49.44,16555,33.12,5259119,32.30
2022-10-30 18:27:29,2022-10-30 18:26:57,Lula,2100246,49.5,17737,35.49,5644661,34.66
2022-10-30 18:27:29,2022-10-30 18:26:57,Bolsonaro,2142893,50.5,17737,35.49,5644661,34.66
2022-10-30 18:28:52,2022-10-30 18:28:04,Bolsonaro,2190245,50.49,18124,36.26,5769795,35.43
2022-10-30 18:28:52,2022-10-30 18:28:04,Lula,2147571,49.51,18124,36.26,5769795,35.43
2022-10-30 18:30:16,2022-10-30 18:29:09,Bolsonaro,2251440,50.48,18625,37.26,5931214,36.42
2022-10-30 18:30:16,2022-10-30 18:29:09,Lula,2208898,49.52,18625,37.26,5931214,36.42
2022-10-30 18:31:43,2022-10-30 18:30:17,Bolsonaro,2329513,50.51,19249,38.51,6128885,37.64
2022-10-30 18:31:43,2022-10-30 18:30:17,Lula,2282537,49.49,19249,38.51,6128885,37.64
2022-10-30 18:33:09,2022-10-30 18:32:29,Lula,2403494,49.52,20245,40.51,6448663,39.60
2022-10-30 18:33:09,2022-10-30 18:32:29,Bolsonaro,2450114,50.48,20245,40.51,6448663,39.60
2022-10-30 18:34:29,2022-10-30 18:33:33,Bolsonaro,2520622,50.5,20805,41.63,6629356,40.71
2022-10-30 18:34:29,2022-10-30 18:33:33,Lula,2470578,49.5,20805,41.63,6629356,40.71
2022-10-30 18:35:48,2022-10-30 18:34:39,Bolsonaro,2582167,50.54,21283,42.58,6784609,41.66
2022-10-30 18:35:48,2022-10-30 18:34:39,Lula,2527329,49.46,21283,42.58,6784609,41.66
2022-10-30 18:37:13,2022-10-30 18:35:45,Bolsonaro,2648222,50.53,21821,43.66,6956958,42.72
2022-10-30 18:37:13,2022-10-30 18:35:45,Lula,2592921,49.47,21821,43.66,6956958,42.72
2022-10-30 18:38:46,2022-10-30 18:37:59,Bolsonaro,2772946,50.52,22832,45.68,7282947,44.72
2022-10-30 18:38:46,2022-10-30 18:37:59,Lula,2715978,49.48,22832,45.68,7282947,44.72
2022-10-30 18:40:11,2022-10-30 18:39:04,Bolsonaro,2839725,50.5,23372,46.76,7459894,45.81
2022-10-30 18:40:11,2022-10-30 18:39:04,Lula,2783795,49.5,23372,46.76,7459894,45.81
2022-10-30 18:41:42,2022-10-30 18:40:11,Bolsonaro,2902144,50.48,23881,47.78,7626363,46.83
2022-10-30 18:41:42,2022-10-30 18:40:11,Lula,2847194,49.52,23881,47.78,7626363,46.83
2022-10-30 18:43:05,2022-10-30 18:42:25,Bolsonaro,3044436,50.49,25023,50.07,7995785,49.10
2022-10-30 18:43:05,2022-10-30 18:42:25,Lula,2985867,49.51,25023,50.07,7995785,49.10
2022-10-30 18:44:22,2022-10-30 18:43:27,Bolsonaro,3099636,50.54,25436,50.89,8132196,49.94
2022-10-30 18:44:22,2022-10-30 18:43:27,Lula,3033979,49.46,25436,50.89,8132196,49.94
2022-10-30 18:45:44,2022-10-30 18:44:37,Lula,3075027,49.44,25781,51.58,8246384,50.64
2022-10-30 18:45:44,2022-10-30 18:44:37,Bolsonaro,3145256,50.56,25781,51.58,8246384,50.64
2022-10-30 18:47:02,2022-10-30 18:45:42,Bolsonaro,3238485,50.59,26488,53.00,8483684,52.10
2022-10-30 18:47:02,2022-10-30 18:45:42,Lula,3163046,49.41,26488,53.00,8483684,52.10
2022-10-30 18:48:26,2022-10-30 18:47:57,Bolsonaro,3403695,50.58,27772,55.57,8914886,54.74
2022-10-30 18:48:26,2022-10-30 18:47:57,Lula,3325596,49.42,27772,55.57,8914886,54.74
2022-10-30 18:50:03,2022-10-30 18:49:06,Bolsonaro,3478538,50.57,28379,56.78,9111151,55.95
2022-10-30 18:50:03,2022-10-30 18:49:06,Lula,3399508,49.43,28379,56.78,9111151,55.95
2022-10-30 18:51:40,2022-10-30 18:50:11,Lula,3458464,49.43,28857,57.74,9267126,56.91
2022-10-30 18:51:40,2022-10-30 18:50:11,Bolsonaro,3538099,50.57,28857,57.74,9267126,56.91
2022-10-30 18:53:15,2022-10-30 18:52:24,Bolsonaro,3681086,50.57,29986,59.99,9639409,59.19
2022-10-30 18:53:15,2022-10-30 18:52:24,Lula,3598537,49.43,29986,59.99,9639409,59.19
2022-10-30 18:54:40,2022-10-30 18:53:30,Bolsonaro,3763391,50.54,30661,61.35,9859492,60.54
2022-10-30 18:54:40,2022-10-30 18:53:30,Lula,3683375,49.46,30661,61.35,9859492,60.54
2022-10-30 18:56:10,2022-10-30 18:54:38,Bolsonaro,3843503,50.51,31303,62.63,10073345,61.86
2022-10-30 18:56:10,2022-10-30 18:54:38,Lula,3766351,49.49,31303,62.63,10073345,61.86
2022-10-30 18:57:48,2022-10-30 18:56:49,Lula,3942270,49.58,32669,65.36,10524259,64.63
2022-10-30 18:57:48,2022-10-30 18:56:49,Bolsonaro,4009635,50.42,32669,65.36,10524259,64.63
2022-10-30 18:59:14,2022-10-30 18:58:00,Lula,4048534,49.61,33491,67.01,10796566,66.30
2022-10-30 18:59:14,2022-10-30 18:58:00,Bolsonaro,4111421,50.39,33491,67.01,10796566,66.30
2022-10-30 19:00:51,2022-10-30 19:00:07,Bolsonaro,4296008,50.31,35003,70.03,11296466,69.37
2022-10-30 19:00:51,2022-10-30 19:00:07,Lula,4243610,49.69,35003,70.03,11296466,69.37
2022-10-30 19:02:16,2022-10-30 19:01:16,Bolsonaro,4358589,50.3,35513,71.05,11460912,70.38
2022-10-30 19:02:16,2022-10-30 19:01:16,Lula,4306961,49.7,35513,71.05,11460912,70.38
2022-10-30 19:03:40,2022-10-30 19:02:30,Bolsonaro,4434615,50.28,36126,72.28,11662441,71.62
2022-10-30 19:03:40,2022-10-30 19:02:30,Lula,4385262,49.72,36126,72.28,11662441,71.62
2022-10-30 19:05:05,2022-10-30 19:03:34,Bolsonaro,4501204,50.26,36677,73.38,11839984,72.71
2022-10-30 19:05:05,2022-10-30 19:03:34,Lula,4454716,49.74,36677,73.38,11839984,72.71
2022-10-30 19:06:27,2022-10-30 19:05:46,Lula,4603507,49.74,37863,75.75,12231646,75.11
2022-10-30 19:06:27,2022-10-30 19:05:46,Bolsonaro,4651122,50.26,37863,75.75,12231646,75.11
2022-10-30 19:07:56,2022-10-30 19:06:49,Bolsonaro,4737486,50.24,38568,77.17,12459649,76.51
2022-10-30 19:07:56,2022-10-30 19:06:49,Lula,4692443,49.76,38568,77.17,12459649,76.51
2022-10-30 19:09:20,2022-10-30 19:07:56,Bolsonaro,4779588,50.24,38897,77.82,12568824,77.18
2022-10-30 19:09:20,2022-10-30 19:07:56,Lula,4734120,49.76,38897,77.82,12568824,77.18
2022-10-30 19:10:50,2022-10-30 19:10:15,Bolsonaro,4896582,50.21,39863,79.76,12880277,79.09
2022-10-30 19:10:50,2022-10-30 19:10:15,Lula,4855603,49.79,39863,79.76,12880277,79.09
2022-10-30 19:12:36,2022-10-30 19:11:23,Lula,4900161,49.81,40214,80.46,12993165,79.79
2022-10-30 19:12:36,2022-10-30 19:11:23,Bolsonaro,4937799,50.19,40214,80.46,12993165,79.79
2022-10-30 19:14:20,2022-10-30 19:13:36,Bolsonaro,5020178,50.17,40893,81.82,13214992,81.15
2022-10-30 19:14:20,2022-10-30 19:13:36,Lula,4985859,49.83,40893,81.82,13214992,81.15
2022-10-30 19:15:58,2022-10-30 19:14:37,Bolsonaro,5065970,50.17,41263,82.56,13335698,81.89
2022-10-30 19:15:58,2022-10-30 19:14:37,Lula,5032549,49.83,41263,82.56,13335698,81.89
2022-10-30 19:17:41,2022-10-30 19:16:46,Bolsonaro,5152996,50.16,41934,83.90,13562413,83.28
2022-10-30 19:17:41,2022-10-30 19:16:46,Lula,5119369,49.84,41934,83.90,13562413,83.28
2022-10-30 19:19:22,2022-10-30 19:18:01,Bolsonaro,5197037,50.15,42296,84.62,13680513,84.01
2022-10-30 19:19:22,2022-10-30 19:18:01,Lula,5166178,49.85,42296,84.62,13680513,84.01
2022-10-30 19:20:58,2022-10-30 19:20:15,Bolsonaro,5262675,50.12,42852,85.74,13860600,85.11
2022-10-30 19:20:58,2022-10-30 19:20:15,Lula,5237536,49.88,42852,85.74,13860600,85.11
2022-10-30 19:22:32,2022-10-30 19:21:18,Bolsonaro,5309600,50.11,43230,86.49,13986749,85.89
2022-10-30 19:22:32,2022-10-30 19:21:18,Lula,5287105,49.89,43230,86.49,13986749,85.89
2022-10-30 19:24:03,2022-10-30 19:22:22,Bolsonaro,5354838,50.1,43590,87.21,14107086,86.63
2022-10-30 19:24:03,2022-10-30 19:22:22,Lula,5333818,49.9,43590,87.21,14107086,86.63
2022-10-30 19:25:51,2022-10-30 19:24:33,Bolsonaro,5421155,50.11,44074,88.18,14275400,87.66
2022-10-30 19:25:51,2022-10-30 19:24:33,Lula,5396369,49.89,44074,88.18,14275400,87.66
2022-10-30 19:27:41,2022-10-30 19:26:58,Lula,5587625,49.96,45514,91.06,14755410,90.61
2022-10-30 19:27:41,2022-10-30 19:26:58,Bolsonaro,5596350,50.04,45514,91.06,14755410,90.61
2022-10-30 19:29:21,2022-10-30 19:27:53,Bolsonaro,5615408,50.04,45650,91.33,14804450,90.91
2022-10-30 19:29:21,2022-10-30 19:27:53,Lula,5606006,49.96,45650,91.33,14804450,90.91
2022-10-30 19:31:05,2022-10-30 19:30:08,Bolsonaro,5663585,50.04,46038,92.11,14932798,91.70
2022-10-30 19:31:05,2022-10-30 19:30:08,Lula,5655387,49.96,46038,92.11,14932798,91.70
2022-10-30 19:32:43,2022-10-30 19:31:13,Bolsonaro,5677893,50.03,46151,92.34,14971086,91.93
2022-10-30 19:32:43,2022-10-30 19:31:13,Lula,5670402,49.97,46151,92.34,14971086,91.93
2022-10-30 19:34:29,2022-10-30 19:33:27,Lula,5696279,49.98,46338,92.71,15035151,92.33
2022-10-30 19:34:29,2022-10-30 19:33:27,Bolsonaro,5699721,50.02,46338,92.71,15035151,92.33
2022-10-30 19:36:23,2022-10-30 19:35:47,Lula,5725351,50.02,46563,93.16,15102417,92.74
2022-10-30 19:36:23,2022-10-30 19:35:47,Bolsonaro,5720927,49.98,46563,93.16,15102417,92.74
2022-10-30 19:38:22,2022-10-30 19:36:51,Lula,5742570,50.03,46695,93.43,15146054,93.01
2022-10-30 19:38:22,2022-10-30 19:36:51,Bolsonaro,5736595,49.97,46695,93.43,15146054,93.01
2022-10-30 19:39:57,2022-10-30 19:39:00,Lula,5778257,50.04,46957,93.95,15237059,93.57
2022-10-30 19:39:57,2022-10-30 19:39:00,Bolsonaro,5769233,49.96,46957,93.95,15237059,93.57
2022-10-30 19:41:43,2022-10-30 19:41:02,Bolsonaro,5792970,49.95,47146,94.33,15302526,93.97
2022-10-30 19:41:43,2022-10-30 19:41:02,Lula,5804853,50.05,47146,94.33,15302526,93.97
2022-10-30 19:43:17,2022-10-30 19:42:12,Bolsonaro,5807174,49.95,47254,94.54,15340125,94.20
2022-10-30 19:43:17,2022-10-30 19:42:12,Lula,5819315,50.05,47254,94.54,15340125,94.20
2022-10-30 19:44:56,2022-10-30 19:43:23,Lula,5839949,50.08,47390,94.82,15388852,94.50
2022-10-30 19:44:56,2022-10-30 19:43:23,Bolsonaro,5822316,49.92,47390,94.82,15388852,94.50
2022-10-30 19:46:49,2022-10-30 19:45:24,Lula,5862498,50.09,47557,95.15,15443149,94.83
2022-10-30 19:46:49,2022-10-30 19:45:24,Bolsonaro,5841206,49.91,47557,95.15,15443149,94.83
2022-10-30 19:48:32,2022-10-30 19:47:39,Lula,5880766,50.09,47699,95.43,15491899,95.13
2022-10-30 19:48:32,2022-10-30 19:47:39,Bolsonaro,5859075,49.91,47699,95.43,15491899,95.13
2022-10-30 19:50:14,2022-10-30 19:48:48,Lula,5887956,50.1,47753,95.54,15509701,95.24
2022-10-30 19:50:14,2022-10-30 19:48:48,Bolsonaro,5865264,49.9,47753,95.54,15509701,95.24
2022-10-30 19:51:54,2022-10-30 19:51:05,Lula,5900452,50.11,47857,95.75,15539337,95.42
2022-10-30 19:51:54,2022-10-30 19:51:05,Bolsonaro,5874070,49.89,47857,95.75,15539337,95.42
2022-10-30 19:53:32,2022-10-30 19:52:06,Lula,5903216,50.11,47879,95.79,15546020,95.46
2022-10-30 19:53:32,2022-10-30 19:52:06,Bolsonaro,5876438,49.89,47879,95.79,15546020,95.46
2022-10-30 19:55:05,2022-10-30 19:54:14,Lula,5910960,50.12,47942,95.92,15565273,95.58
2022-10-30 19:55:05,2022-10-30 19:54:14,Bolsonaro,5883099,49.88,47942,95.92,15565273,95.58
2022-10-30 19:56:52,2022-10-30 19:55:15,Lula,5927138,50.12,48049,96.13,15606494,95.84
2022-10-30 19:56:52,2022-10-30 19:55:15,Bolsonaro,5898221,49.88,48049,96.13,15606494,95.84
2022-10-30 19:58:28,2022-10-30 19:57:40,Lula,5952126,50.14,48242,96.52,15665192,96.20
2022-10-30 19:58:28,2022-10-30 19:57:40,Bolsonaro,5917802,49.86,48242,96.52,15665192,96.20
