date,date_totalizacao,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores,comparecimento,porcentagem_comparecimento,abstencao,porcentagem_abstencao,votos_total,votos_validos,porcentagem_votos_validos,votos_branco,porcentagem_votos_branco,votos_nulos,porcentagem_votos_nulos
2022-10-30 17:00:16, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:01:26, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:02:36, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:03:57, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:05:04, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:06:16, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:07:26, ,0,0.00,0,0.00,0,0.00,0,0.00,0,0,00.00,0,00.00,0,00.00
2022-10-30 17:08:38,2022-10-30 17:06:56,1,0.01,372,0.01,330,88.71,42,11.29,330,324,98.18,1,0.30,5,1.52
2022-10-30 17:09:48,2022-10-30 17:06:56,1,0.01,372,0.01,330,88.71,42,11.29,330,324,98.18,1,0.30,5,1.52
2022-10-30 17:11:00,2022-10-30 17:06:56,1,0.01,372,0.01,330,88.71,42,11.29,330,324,98.18,1,0.30,5,1.52
2022-10-30 17:12:06,2022-10-30 17:06:56,1,0.01,372,0.01,330,88.71,42,11.29,330,324,98.18,1,0.30,5,1.52
2022-10-30 17:13:14,2022-10-30 17:12:06,3,0.02,977,0.02,857,87.72,120,12.28,857,841,98.13,8,0.94,8,0.93
2022-10-30 17:14:24,2022-10-30 17:13:08,7,0.04,2197,0.04,1929,87.80,268,12.20,1929,1896,98.29,18,0.93,15,0.78
2022-10-30 17:15:35,2022-10-30 17:13:08,7,0.04,2197,0.04,1929,87.80,268,12.20,1929,1896,98.29,18,0.93,15,0.78
2022-10-30 17:16:41,2022-10-30 17:15:13,8,0.05,2219,0.04,1948,87.79,271,12.21,1948,1915,98.31,18,0.92,15,0.77
2022-10-30 17:17:48,2022-10-30 17:15:13,8,0.05,2219,0.04,1948,87.79,271,12.21,1948,1915,98.31,18,0.92,15,0.77
2022-10-30 17:19:04,2022-10-30 17:15:13,8,0.05,2219,0.04,1948,87.79,271,12.21,1948,1915,98.31,18,0.92,15,0.77
2022-10-30 17:20:09,2022-10-30 17:19:24,10,0.06,2694,0.05,2233,82.89,461,17.11,2233,2194,98.25,21,0.94,18,0.81
2022-10-30 17:21:30,2022-10-30 17:20:27,11,0.07,3058,0.06,2549,83.36,509,16.64,2549,2505,98.27,22,0.87,22,0.86
2022-10-30 17:22:36,2022-10-30 17:21:39,16,0.10,4684,0.09,3880,82.84,804,17.16,3880,3799,97.91,40,1.03,41,1.06
2022-10-30 17:23:53,2022-10-30 17:22:33,17,0.10,5049,0.09,4190,82.99,859,17.01,4190,4098,97.80,44,1.05,48,1.15
2022-10-30 17:25:09,2022-10-30 17:23:42,21,0.13,6507,0.12,5400,82.99,1107,17.01,5400,5263,97.46,60,1.11,77,1.43
2022-10-30 17:26:15,2022-10-30 17:25:42,44,0.27,14335,0.26,11884,82.90,2451,17.10,11884,11539,97.10,161,1.35,184,1.55
2022-10-30 17:27:22,2022-10-30 17:26:49,71,0.44,23279,0.42,19125,82.16,4154,17.84,19125,18530,96.89,267,1.39,328,1.72
2022-10-30 17:28:28,2022-10-30 17:27:49,85,0.52,27031,0.49,22155,81.96,4876,18.04,22155,21460,96.86,303,1.37,392,1.77
2022-10-30 17:29:39,2022-10-30 17:28:52,100,0.62,31420,0.57,25759,81.98,5661,18.02,25759,24953,96.87,349,1.36,457,1.77
2022-10-30 17:30:51,2022-10-30 17:30:00,112,0.69,35021,0.64,28775,82.16,6246,17.84,28775,27893,96.93,386,1.35,496,1.72
2022-10-30 17:32:08,2022-10-30 17:31:02,125,0.77,38878,0.71,31904,82.06,6974,17.94,31904,30929,96.94,428,1.35,547,1.71
2022-10-30 17:33:21,2022-10-30 17:32:01,148,0.91,45728,0.83,37581,82.18,8147,17.82,37581,36436,96.95,503,1.34,642,1.71
2022-10-30 17:34:32,2022-10-30 17:33:05,170,1.05,52935,0.96,43546,82.26,9389,17.74,43546,42241,97.00,576,1.33,729,1.67
2022-10-30 17:35:44,2022-10-30 17:34:11,197,1.21,62248,1.13,51001,81.93,11247,18.07,51001,49455,96.97,681,1.33,865,1.70
2022-10-30 17:36:53,2022-10-30 17:36:21,238,1.47,75775,1.38,61948,81.75,13827,18.25,61948,60058,96.95,824,1.33,1066,1.72
2022-10-30 17:38:00,2022-10-30 17:37:18,261,1.61,83227,1.51,68151,81.89,15076,18.11,68151,66085,96.97,907,1.33,1159,1.70
2022-10-30 17:39:10,2022-10-30 17:37:18,261,1.61,83227,1.51,68151,81.89,15076,18.11,68151,66085,96.97,907,1.33,1159,1.70
2022-10-30 17:40:15,2022-10-30 17:39:32,310,1.91,99283,1.80,81280,81.87,18003,18.13,81280,78828,96.98,1073,1.32,1379,1.70
2022-10-30 17:41:27,2022-10-30 17:40:41,349,2.15,111071,2.02,91043,81.97,20028,18.03,91043,88262,96.95,1219,1.33,1562,1.72
2022-10-30 17:42:34,2022-10-30 17:41:39,379,2.33,120580,2.19,98745,81.89,21835,18.11,98745,95725,96.94,1316,1.33,1704,1.73
2022-10-30 17:43:46,2022-10-30 17:42:43,417,2.57,132649,2.41,108573,81.85,24076,18.15,108573,105264,96.95,1443,1.33,1866,1.72
2022-10-30 17:44:57,2022-10-30 17:43:50,453,2.79,144554,2.63,118467,81.95,26087,18.05,118467,114852,96.95,1567,1.32,2048,1.73
2022-10-30 17:46:05,2022-10-30 17:44:52,481,2.96,153888,2.80,126099,81.94,27789,18.06,126099,122257,96.95,1660,1.32,2182,1.73
2022-10-30 17:47:24,2022-10-30 17:45:56,535,3.29,172600,3.14,141598,82.04,31002,17.96,141598,137290,96.96,1853,1.31,2455,1.73
2022-10-30 17:48:53,2022-10-30 17:48:12,637,3.92,205024,3.73,168491,82.18,36533,17.82,168491,163399,96.98,2175,1.29,2917,1.73
2022-10-30 17:50:07,2022-10-30 17:49:15,704,4.33,226701,4.12,186407,82.23,40294,17.77,186407,180775,96.98,2377,1.27,3255,1.75
2022-10-30 17:51:19,2022-10-30 17:50:21,761,4.69,245101,4.46,201633,82.27,43468,17.73,201633,195516,96.97,2569,1.27,3548,1.76
2022-10-30 17:52:35,2022-10-30 17:51:25,822,5.06,264887,4.82,218002,82.30,46885,17.70,218002,211406,96.97,2760,1.27,3836,1.76
2022-10-30 17:53:53,2022-10-30 17:52:32,886,5.45,285385,5.19,234985,82.34,50400,17.66,234985,227833,96.96,2961,1.26,4191,1.78
2022-10-30 17:55:11,2022-10-30 17:54:39,1013,6.24,328487,5.97,270476,82.34,58011,17.66,270476,262243,96.96,3385,1.25,4848,1.79
2022-10-30 17:56:33,2022-10-30 17:55:45,1087,6.69,353771,6.43,291200,82.31,62571,17.69,291200,282289,96.94,3628,1.25,5283,1.81
2022-10-30 17:58:02,2022-10-30 17:56:51,1143,7.04,372948,6.78,307113,82.35,65835,17.65,307113,297712,96.94,3812,1.24,5589,1.82
2022-10-30 17:59:14,2022-10-30 17:57:53,1229,7.57,402815,7.32,331769,82.36,71046,17.64,331769,321661,96.95,4080,1.23,6028,1.82
2022-10-30 18:00:33,2022-10-30 18:00:03,1380,8.50,454544,8.26,374488,82.39,80056,17.61,374488,362995,96.93,4630,1.24,6863,1.83
2022-10-30 18:02:00,2022-10-30 18:01:08,1454,8.95,481483,8.75,396916,82.44,84567,17.56,396916,384747,96.93,4896,1.24,7273,1.83
2022-10-30 18:03:24,2022-10-30 18:02:19,1543,9.50,513023,9.33,423093,82.47,89930,17.53,423093,410126,96.94,5184,1.22,7783,1.84
2022-10-30 18:04:33,2022-10-30 18:03:31,1633,10.05,543790,9.88,448578,82.49,95212,17.51,448578,434847,96.94,5487,1.22,8244,1.84
2022-10-30 18:05:43,2022-10-30 18:04:27,1717,10.57,572383,10.40,472061,82.47,100322,17.53,472061,457592,96.93,5779,1.23,8690,1.84
2022-10-30 18:07:03,2022-10-30 18:06:33,1900,11.70,635701,11.56,524626,82.53,111075,17.47,524626,508542,96.93,6436,1.23,9648,1.84
2022-10-30 18:08:21,2022-10-30 18:06:33,1900,11.70,635701,11.56,524626,82.53,111075,17.47,524626,508542,96.93,6436,1.23,9648,1.84
2022-10-30 18:09:39,2022-10-30 18:08:47,2130,13.11,712461,12.95,588035,82.54,124426,17.46,588035,569877,96.91,7241,1.23,10917,1.86
2022-10-30 18:10:58,2022-10-30 18:09:58,2241,13.80,749891,13.63,619295,82.58,130596,17.42,619295,600213,96.92,7604,1.23,11478,1.85
2022-10-30 18:12:22,2022-10-30 18:11:07,2347,14.45,784619,14.26,648041,82.59,136578,17.41,648041,628066,96.92,7973,1.23,12002,1.85
2022-10-30 18:13:34,2022-10-30 18:12:12,2473,15.23,827792,15.05,683804,82.61,143988,17.39,683804,662755,96.92,8378,1.23,12671,1.85
2022-10-30 18:14:53,2022-10-30 18:13:20,2588,15.93,866907,15.76,716083,82.60,150824,17.40,716083,694043,96.92,8780,1.23,13260,1.85
2022-10-30 18:16:15,2022-10-30 18:15:33,2892,17.81,969604,17.63,801591,82.67,168013,17.33,801591,776880,96.92,9832,1.22,14879,1.86
2022-10-30 18:17:31,2022-10-30 18:16:38,3023,18.61,1013387,18.42,838193,82.71,175194,17.29,838193,812295,96.91,10306,1.23,15592,1.86
2022-10-30 18:19:05,2022-10-30 18:17:46,3171,19.52,1064926,19.36,880905,82.72,184021,17.28,880905,853647,96.91,10832,1.23,16426,1.86
2022-10-30 18:20:27,2022-10-30 18:19:48,3448,21.23,1160966,21.10,960761,82.76,200205,17.24,960761,931007,96.90,11837,1.24,17917,1.86
2022-10-30 18:21:47,2022-10-30 18:20:53,3628,22.34,1222192,22.22,1011121,82.73,211071,17.27,1011121,979874,96.91,12420,1.23,18827,1.86
2022-10-30 18:23:15,2022-10-30 18:22:02,3743,23.05,1262042,22.94,1043764,82.70,218278,17.30,1043764,1011497,96.91,12824,1.23,19443,1.86
2022-10-30 18:24:39,2022-10-30 18:24:11,4080,25.12,1377827,25.05,1138887,82.66,238940,17.34,1138887,1103672,96.91,13982,1.23,21233,1.86
2022-10-30 18:26:06,2022-10-30 18:25:20,4263,26.25,1439083,26.16,1189512,82.66,249571,17.34,1189512,1152610,96.90,14662,1.23,22240,1.87
2022-10-30 18:27:33,2022-10-30 18:26:30,4478,27.57,1513042,27.50,1250570,82.65,262472,17.35,1250570,1211774,96.90,15452,1.23,23344,1.87
2022-10-30 18:28:56,2022-10-30 18:27:33,4723,29.08,1597459,29.04,1320022,82.63,277437,17.37,1320022,1279007,96.89,16345,1.24,24670,1.87
2022-10-30 18:30:19,2022-10-30 18:28:42,4905,30.20,1661112,30.19,1372847,82.65,288265,17.35,1372847,1330227,96.90,16997,1.23,25623,1.87
2022-10-30 18:31:47,2022-10-30 18:30:58,5400,33.25,1827687,33.22,1511097,82.68,316590,17.32,1511097,1464187,96.90,18729,1.24,28181,1.86
2022-10-30 18:33:12,2022-10-30 18:31:53,5628,34.65,1904526,34.62,1574311,82.66,330215,17.34,1574311,1525353,96.89,19563,1.24,29395,1.87
2022-10-30 18:34:33,2022-10-30 18:34:04,6047,37.23,2044862,37.17,1690528,82.67,354334,17.33,1690528,1637864,96.88,21013,1.25,31651,1.87
2022-10-30 18:35:51,2022-10-30 18:34:04,6047,37.23,2044862,37.17,1690528,82.67,354334,17.33,1690528,1637864,96.88,21013,1.25,31651,1.87
2022-10-30 18:37:16,2022-10-30 18:36:22,6529,40.20,2210522,40.18,1828369,82.71,382153,17.29,1828369,1771422,96.89,22710,1.24,34237,1.87
2022-10-30 18:38:50,2022-10-30 18:37:31,6800,41.87,2302659,41.86,1904384,82.70,398275,17.30,1904384,1844910,96.88,23704,1.24,35770,1.88
2022-10-30 18:40:15,2022-10-30 18:39:40,7295,44.91,2469449,44.89,2042284,82.70,427165,17.30,2042284,1978262,96.87,25482,1.24,38540,1.89
2022-10-30 18:41:46,2022-10-30 18:40:51,7548,46.47,2554900,46.44,2113050,82.71,441850,17.29,2113050,2046795,96.86,26337,1.25,39918,1.89
2022-10-30 18:43:08,2022-10-30 18:41:51,7777,47.88,2631213,47.83,2176521,82.72,454692,17.28,2176521,2108259,96.86,27158,1.25,41104,1.89
